date,sex,race,age,city,suspicion,action
2012-09-12,male,black,41,Boston,Probable Cause,stopped
2012-09-12,male,white,20,Boston,Probable Cause,stopped
2012-09-12,female,white,23,South Boston,Probable Cause,stopped
2012-09-12,male,black,19,Roxbury,Probable Cause,stopped
2012-09-12,male,black,14,Boston,Reasonable Suspicion,stopped
2012-09-12,male,white,30,Charlestown,Probable Cause,stopped
2012-09-12,male,black,19,Roxbury,Probable Cause,stopped
2012-09-12,male,black,15,Boston,Reasonable Suspicion,stopped
2012-09-12,male,white,46,Boston,Probable Cause,stopped
2012-09-12,female,white,32,Boston,Probable Cause,stopped
2012-09-12,male,middle eastern,47,Boston,Reasonable Suspicion,observed
2012-09-12,male,black,20,Dorchester,Reasonable Suspicion,observed
2012-09-12,male,black,45,Dorchester,Probable Cause,stopped
2012-09-13,male,black,19,Dorchester,Probable Cause,stopped
2012-09-13,male,black,18,Dorchester,Reasonable Suspicion,stopped
2012-09-13,male,black,28,Roxbury,Probable Cause,stopped
2012-09-13,male,black,21,Dorchester,Probable Cause,observed
2012-09-13,male,white,31,Roslindale,Probable Cause,observed
2012-09-13,male,black,23,Mattapan,Probable Cause,stopped
2012-09-13,male,black,29,Dorchester,Probable Cause,observed
2012-09-13,male,black,18,Roxbury,Reasonable Suspicion,observed
2012-09-13,male,black,45,Boston,Probable Cause,stopped
2012-09-13,female,white,43,Dorchester,Probable Cause,stopped
2012-09-13,male,black,19,East Boston,Reasonable Suspicion,stopped
2012-09-13,male,black,25,Roslindale,Probable Cause,stopped
2012-09-13,male,black,29,Roxbury,Probable Cause,stopped
2012-09-13,male,black,26,Jamaica Plain,Probable Cause,stopped
2012-09-13,male,asian,21,Boston,Probable Cause,stopped
2012-09-14,female,white,19,Boston,Probable Cause,observed
2012-09-14,male,middle eastern,18,Boston,Probable Cause,stopped
2012-09-14,male,white,12,Boston,Probable Cause,observed
2012-09-14,male,white,28,Boston,Reasonable Suspicion,stopped
2012-09-14,male,black,21,Mattapan,Probable Cause,observed
2012-09-14,male,white,35,Dorchester,Probable Cause,stopped
2012-09-14,male,white,47,Boston,Probable Cause,stopped
2012-09-14,male,black,29,Dorchester,Probable Cause,stopped
2012-09-14,male,black,46,Boston,Reasonable Suspicion,observed
2012-09-14,male,middle eastern,18,Boston,Probable Cause,stopped
2012-09-14,male,black,26,Roslindale,Probable Cause,stopped
2012-09-14,male,black,33,Dorchester,Probable Cause,stopped
2012-09-14,male,black,21,Mattapan,Reasonable Suspicion,stopped
2012-09-14,male,white,30,Roslindale,Probable Cause,observed
2012-09-14,male,black,44,Hyde Park,Probable Cause,stopped
2012-09-15,male,white,20,West Roxbury,Probable Cause,stopped
2012-09-15,male,black,41,Roxbury,Probable Cause,stopped
2012-09-15,male,hispanic,16,Hyde Park,Probable Cause,stopped
2012-09-15,male,white,20,Roslindale,Probable Cause,stopped
2012-09-15,male,hispanic,23,East Boston,Probable Cause,stopped
2012-09-15,male,white,42,South End,Probable Cause,stopped
2012-09-15,male,white,23,Roslindale,Probable Cause,stopped
2012-09-15,male,white,20,West Roxbury,Probable Cause,stopped
2012-09-15,female,white,27,Boston,Probable Cause,stopped
2012-09-15,male,hispanic,28,Roslindale,Probable Cause,stopped
2012-09-15,male,black,21,Brighton,Probable Cause,stopped
2012-09-16,male,middle eastern,22,East Boston,Reasonable Suspicion,observed
2012-09-16,male,white,40,Boston,Probable Cause,stopped
2012-09-16,male,white,28,Roxbury,Reasonable Suspicion,stopped
2012-09-16,male,black,43,Boston,Probable Cause,stopped
2012-09-16,male,white,21,Brighton,Reasonable Suspicion,stopped
2012-09-16,female,white,30,Hyde Park,Reasonable Suspicion,observed
2012-09-17,male,black,33,Boston,Probable Cause,stopped
2012-09-17,male,black,58,Hyde Park,Reasonable Suspicion,stopped
2012-09-17,male,hispanic,46,Boston,Probable Cause,stopped
2012-09-17,male,black,46,Boston,Probable Cause,observed
2012-09-17,male,white,20,Charlestown,Probable Cause,stopped
2012-09-17,male,black,46,Boston,Probable Cause,stopped
2012-09-17,male,white,19,Boston,Reasonable Suspicion,observed
2012-09-17,male,white,30,Boston,Reasonable Suspicion,stopped
2012-09-18,female,black,27,Dorchester,Probable Cause,stopped
2012-09-18,male,white,51,Charlestown,Reasonable Suspicion,stopped
2012-09-18,male,white,40,Boston,Probable Cause,stopped
2012-09-18,male,black,47,Dorchester,Consented to be Search,stopped
2012-09-18,male,white,50,East Boston,Probable Cause,stopped
2012-09-18,male,black,52,Roxbury,Probable Cause,stopped
2012-09-18,male,white,42,Charlestown,Probable Cause,observed
2012-09-18,male,white,23,Charlestown,Probable Cause,observed
2012-09-18,male,black,31,Roxbury,Reasonable Suspicion,stopped
2012-09-19,female,white,32,Boston,Probable Cause,stopped
2012-09-19,male,black,18,Mattapan,Probable Cause,stopped
2012-09-19,male,black,17,Roxbury,Reasonable Suspicion,stopped
2012-09-19,male,black,16,Jamaica Plain,Probable Cause,stopped
2012-09-19,male,black,18,Hyde Park,Probable Cause,stopped
2012-09-19,male,black,26,Brighton,Probable Cause,stopped
2012-09-19,male,black,17,Roxbury,Reasonable Suspicion,stopped
2012-09-19,male,white,30,Boston,Reasonable Suspicion,stopped
2012-09-19,male,white,28,South Boston,Reasonable Suspicion,stopped
2012-09-19,female,black,26,South Boston,Reasonable Suspicion,observed
2012-09-19,male,black,56,Brighton,Reasonable Suspicion,stopped
2012-09-19,male,black,32,Beacon Hill,Probable Cause,stopped
2012-09-19,male,hispanic,37,Roxbury,Probable Cause,stopped
2012-09-19,male,black,48,Boston,Reasonable Suspicion,stopped
2012-09-19,male,black,43,Jamaica Plain,Reasonable Suspicion,stopped
2012-09-20,male,black,30,Dorchester,Probable Cause,stopped
2012-09-20,male,white,47,Dorchester,Probable Cause,stopped
2012-09-20,male,white,28,Roslindale,Reasonable Suspicion,stopped
2012-09-20,male,white,25,Hyde Park,Reasonable Suspicion,stopped
2012-09-20,female,white,35,Jamaica Plain,Reasonable Suspicion,stopped
2012-09-20,male,black,47,Mattapan,Probable Cause,stopped
2012-09-20,female,white,35,Jamaica Plain,Reasonable Suspicion,stopped
2012-09-20,female,white,35,Jamaica Plain,Reasonable Suspicion,stopped
2012-09-20,male,black,24,Dorchester,Reasonable Suspicion,stopped
2012-09-20,male,white,28,Dorchester,Probable Cause,stopped
2012-09-20,male,black,21,Hyde Park,Probable Cause,stopped
2012-09-20,male,white,43,Dorchester,Reasonable Suspicion,stopped
2012-09-20,male,hispanic,21,Charlestown,Probable Cause,stopped
2012-09-20,male,black,28,Roxbury,Probable Cause,stopped
2012-09-20,male,white,37,Boston,Reasonable Suspicion,stopped
2012-09-20,male,black,20,Hyde Park,Probable Cause,stopped
2012-09-20,female,black,20,Hyde Park,Probable Cause,stopped
2012-09-20,male,white,44,Boston,Probable Cause,stopped
2012-09-20,male,hispanic,22,Dorchester,Reasonable Suspicion,stopped
2012-09-20,male,hispanic,16,East Boston,Reasonable Suspicion,stopped
2012-09-20,male,black,29,Dorchester,Reasonable Suspicion,stopped
2012-09-21,male,hispanic,25,Boston,Reasonable Suspicion,observed
2012-09-21,male,black,31,Mattapan,Probable Cause,stopped
2012-09-21,male,hispanic,15,East Boston,Reasonable Suspicion,stopped
2012-09-21,male,hispanic,16,East Boston,Probable Cause,stopped
2012-09-21,male,black,29,Roxbury,Probable Cause,stopped
2012-09-21,male,hispanic,16,Charlestown,Probable Cause,observed
2012-09-21,male,black,27,Dorchester,Reasonable Suspicion,stopped
2012-09-21,male,black,22,Dorchester,Probable Cause,stopped
2012-09-21,female,white,32,Charlestown,Probable Cause,observed
2012-09-21,male,black,25,Roxbury,Probable Cause,stopped
2012-09-21,male,black,46,Boston,Reasonable Suspicion,stopped
2012-09-21,female,white,33,South Boston,Reasonable Suspicion,stopped
2012-09-21,male,hispanic,41,East Boston,Probable Cause,stopped
2012-09-21,male,asian,43,Roxbury,Reasonable Suspicion,stopped
2012-09-21,female,white,29,Boston,Reasonable Suspicion,stopped
2012-09-21,male,black,22,Dorchester,Probable Cause,stopped
2012-09-21,female,hispanic,31,Charlestown,Probable Cause,stopped
2012-09-21,male,black,20,Dorchester,Probable Cause,stopped
2012-09-21,female,white,28,Dorchester,Reasonable Suspicion,stopped
2012-09-21,male,black,25,Dorchester,Probable Cause,stopped
2012-09-21,male,white,52,South Boston,Probable Cause,stopped
2012-09-21,male,black,26,Boston,Probable Cause,stopped
2012-09-21,male,hispanic,41,Roxbury,Probable Cause,stopped
2012-09-21,female,black,45,Dorchester,Reasonable Suspicion,stopped
2012-09-21,male,white,18,Boston,Probable Cause,observed
2012-09-21,male,white,54,Charlestown,Probable Cause,observed
2012-09-22,male,black,18,Mattapan,Probable Cause,stopped
2012-09-22,male,black,19,Boston,Reasonable Suspicion,stopped
2012-09-22,male,hispanic,30,Dorchester,Probable Cause,stopped
2012-09-22,male,hispanic,51,Boston,Probable Cause,stopped
2012-09-22,male,black,22,Hyde Park,Probable Cause,stopped
2012-09-22,male,white,27,South End,Probable Cause,stopped
2012-09-22,male,black,18,Mattapan,Probable Cause,stopped
2012-09-22,male,black,17,Dorchester,Reasonable Suspicion,stopped
2012-09-22,male,hispanic,28,East Boston,Probable Cause,stopped
2012-09-22,male,hispanic,30,East Boston,Probable Cause,stopped
2012-09-23,male,white,50,Boston,Probable Cause,observed
2012-09-23,male,white,27,Roslindale,Reasonable Suspicion,stopped
2012-09-23,male,hispanic,33,Hyde Park,Reasonable Suspicion,stopped
2012-09-23,male,black,27,Mattapan,Reasonable Suspicion,stopped
2012-09-23,male,white,19,Boston,Probable Cause,observed
2012-09-23,male,hispanic,29,East Boston,Reasonable Suspicion,stopped
2012-09-23,male,hispanic,17,East Boston,Reasonable Suspicion,stopped
2012-09-23,male,white,19,Boston,Probable Cause,observed
2012-09-23,male,black,4,Roslindale,Reasonable Suspicion,stopped
2012-09-23,male,hispanic,49,Boston,Probable Cause,stopped
2012-09-23,female,white,32,Boston,Reasonable Suspicion,observed
2012-09-23,male,black,49,Roxbury,Reasonable Suspicion,stopped
2012-09-23,male,black,41,Roxbury,Reasonable Suspicion,stopped
2012-09-23,male,white,35,Boston,Reasonable Suspicion,stopped
2012-09-24,male,middle eastern,47,East Boston,Reasonable Suspicion,stopped
2012-09-24,male,white,29,Boston,Reasonable Suspicion,observed
2012-09-24,female,black,20,Dorchester,Reasonable Suspicion,stopped
2012-09-24,female,black,20,Dorchester,Consented to be Search,stopped
2012-09-24,male,black,23,Dorchester,Probable Cause,observed
2012-09-24,male,black,15,Dorchester,Probable Cause,observed
2012-09-24,male,black,19,Dorchester,Reasonable Suspicion,observed
2012-09-24,female,black,12,Mattapan,Probable Cause,stopped
2012-09-24,male,black,22,Boston,Probable Cause,stopped
2012-09-24,male,white,19,Boston,Probable Cause,observed
2012-09-24,male,white,19,Boston,Probable Cause,observed
2012-09-24,male,hispanic,18,Roxbury,Probable Cause,observed
2012-09-24,female,white,25,South Boston,Probable Cause,stopped
2012-09-24,male,black,50,Boston,Reasonable Suspicion,stopped
2012-09-24,male,black,49,Boston,Probable Cause,observed
2012-09-25,male,black,43,Boston,Probable Cause,stopped
2012-09-25,male,black,45,Boston,Reasonable Suspicion,stopped
2012-09-25,male,black,44,Roslindale,Reasonable Suspicion,stopped
2012-09-25,male,black,24,Boston,Reasonable Suspicion,stopped
2012-09-25,male,black,21,Dorchester,Probable Cause,stopped
2012-09-25,female,black,44,Dorchester,Probable Cause,stopped
2012-09-25,male,asian,32,Dorchester,Probable Cause,observed
2012-09-25,male,black,22,Dorchester,Probable Cause,stopped
2012-09-25,female,hispanic,47,Boston,Probable Cause,stopped
2012-09-25,male,black,30,Dorchester,Probable Cause,stopped
2012-09-25,male,black,24,Roxbury,Reasonable Suspicion,stopped
2012-09-25,female,white,37,Dorchester,Reasonable Suspicion,stopped
2012-09-25,male,white,50,Boston,Probable Cause,stopped
2012-09-25,female,white,37,Dorchester,Reasonable Suspicion,stopped
2012-09-26,male,black,43,Jamaica Plain,Probable Cause,stopped
2012-09-26,male,middle eastern,30,Boston,Probable Cause,observed
2012-09-26,female,white,29,Jamaica Plain,Reasonable Suspicion,stopped
2012-09-26,male,black,19,Boston,Reasonable Suspicion,stopped
2012-09-26,male,white,18,Dorchester,Probable Cause,stopped
2012-09-26,male,white,18,Dorchester,Reasonable Suspicion,stopped
2012-09-26,male,hispanic,18,Boston,Probable Cause,stopped
2012-09-26,female,white,31,South Boston,Reasonable Suspicion,stopped
2012-09-26,male,black,21,Boston,Reasonable Suspicion,stopped
2012-09-26,male,black,39,South Boston,Consented to be Search,stopped
2012-09-26,male,black,18,Roxbury,Probable Cause,stopped
2012-09-26,male,black,20,Roxbury,Reasonable Suspicion,stopped
2012-09-26,male,black,21,Roxbury,Reasonable Suspicion,stopped
2012-09-26,female,white,20,Boston,Reasonable Suspicion,stopped
2012-09-26,female,white,27,South End,Probable Cause,stopped
2012-09-26,male,black,24,Dorchester,Probable Cause,stopped
2012-09-26,male,white,59,Jamaica Plain,Reasonable Suspicion,stopped
2012-09-26,female,white,37,Dorchester,Reasonable Suspicion,observed
2012-09-26,male,black,35,Mattapan,Probable Cause,stopped
2012-09-27,male,black,33,Mattapan,Reasonable Suspicion,stopped
2012-09-27,male,black,43,Dorchester,Probable Cause,stopped
2012-09-27,male,black,23,Hyde Park,Probable Cause,stopped
2012-09-27,male,black,43,Boston,Reasonable Suspicion,stopped
2012-09-27,male,black,25,Dorchester,Reasonable Suspicion,stopped
2012-09-27,male,black,24,Mattapan,Probable Cause,stopped
2012-09-27,male,black,24,Hyde Park,Probable Cause,stopped
2012-09-27,male,black,22,Dorchester,Reasonable Suspicion,stopped
2012-09-27,male,black,30,Roxbury,Reasonable Suspicion,stopped
2012-09-28,male,hispanic,15,East Boston,Reasonable Suspicion,stopped
2012-09-28,male,hispanic,19,East Boston,Reasonable Suspicion,stopped
2012-09-28,male,hispanic,20,East Boston,Probable Cause,stopped
2012-09-28,male,black,23,Roslindale,Reasonable Suspicion,stopped
2012-09-28,male,white,19,Allston,Consented to be Search,stopped
2012-09-28,male,black,25,Mattapan,Reasonable Suspicion,stopped
2012-09-28,male,white,19,Mattapan,Consented to be Search,stopped
2012-09-28,male,black,16,East Boston,Probable Cause,stopped
2012-09-28,male,black,44,Dorchester,Consented to be Search,stopped
2012-09-28,male,hispanic,16,East Boston,Probable Cause,stopped
2012-09-28,male,hispanic,15,East Boston,Probable Cause,stopped
2012-09-28,male,hispanic,16,East Boston,Probable Cause,stopped
2012-09-28,male,white,33,Boston,Reasonable Suspicion,stopped
2012-09-28,male,hispanic,15,East Boston,Probable Cause,stopped
2012-09-28,male,black,16,East Boston,Reasonable Suspicion,stopped
2012-09-28,male,white,32,Boston,Reasonable Suspicion,stopped
2012-09-28,male,black,40,Dorchester,Consented to be Search,stopped
2012-09-28,male,hispanic,16,East Boston,Reasonable Suspicion,stopped
2012-09-28,female,hispanic,16,East Boston,Probable Cause,stopped
2012-09-28,male,hispanic,16,East Boston,Probable Cause,stopped
2012-09-28,male,black,15,East Boston,Reasonable Suspicion,stopped
2012-09-28,male,hispanic,15,East Boston,Probable Cause,stopped
2012-09-28,female,black,54,Roxbury,Probable Cause,stopped
2012-09-28,male,black,25,Mattapan,Probable Cause,stopped
2012-09-28,female,hispanic,16,East Boston,Probable Cause,stopped
2012-09-28,female,hispanic,14,East Boston,Probable Cause,stopped
2012-09-28,female,black,20,Dorchester,Probable Cause,observed
2012-09-28,male,white,15,East Boston,Probable Cause,stopped
2012-09-28,male,hispanic,45,Boston,Reasonable Suspicion,stopped
2012-09-29,female,white,32,Charlestown,Probable Cause,observed
2012-09-29,male,black,31,Jamaica Plain,Probable Cause,stopped
2012-09-29,male,white,42,Charlestown,Probable Cause,observed
2012-09-29,male,black,31,Jamaica Plain,Probable Cause,stopped
2012-09-29,male,asian,41,Dorchester,Consented to be Search,stopped
2012-09-29,male,white,23,North End,Reasonable Suspicion,observed
2012-09-29,male,black,25,Roxbury,Probable Cause,stopped
2012-09-29,male,black,20,Boston,Reasonable Suspicion,observed
2012-09-29,male,white,58,South End,Reasonable Suspicion,stopped
2012-09-30,male,hispanic,19,East Boston,Probable Cause,stopped
2012-09-30,male,hispanic,23,East Boston,Reasonable Suspicion,stopped
2012-09-30,female,white,21,West Roxbury,Probable Cause,stopped
2012-09-30,male,white,27,Boston,Probable Cause,stopped
2012-09-30,male,black,49,Boston,Reasonable Suspicion,observed
2012-09-30,male,black,49,Boston,Reasonable Suspicion,stopped
2012-09-30,male,hispanic,22,East Boston,Probable Cause,observed
2012-09-30,male,white,28,North End,Probable Cause,observed
2012-10-01,male,white,29,Brighton,Probable Cause,stopped
2012-10-01,male,white,24,Boston,Reasonable Suspicion,stopped
2012-10-01,male,black,23,Roxbury,Probable Cause,stopped
2012-10-01,male,white,22,Roslindale,Probable Cause,stopped
2012-10-01,male,white,29,Boston,Reasonable Suspicion,stopped
2012-10-01,male,hispanic,30,Jamaica Plain,Probable Cause,stopped
2012-10-01,male,hispanic,40,Boston,Probable Cause,stopped
2012-10-01,male,white,69,South End,Probable Cause,observed
2012-10-01,male,hispanic,22,Roxbury,Probable Cause,stopped
2012-10-01,male,white,15,South Boston,Probable Cause,stopped
2012-10-01,male,hispanic,23,Dorchester,Probable Cause,stopped
2012-10-01,male,black,19,Mattapan,Probable Cause,stopped
2012-10-01,male,black,54,Boston,Reasonable Suspicion,stopped
2012-10-01,male,white,36,South Boston,Probable Cause,stopped
2012-10-01,female,black,21,Boston,Probable Cause,stopped
2012-10-01,male,black,21,Roxbury,Probable Cause,stopped
2012-10-01,female,white,28,South Boston,Probable Cause,stopped
2012-10-01,female,white,26,Boston,Reasonable Suspicion,observed
2012-10-01,male,hispanic,30,East Boston,Reasonable Suspicion,observed
2012-10-01,male,white,21,West Roxbury,Probable Cause,stopped
2012-10-01,male,black,20,Dorchester,Probable Cause,stopped
2012-10-01,male,white,22,Roslindale,Probable Cause,stopped
2012-10-01,male,white,24,Roslindale,Probable Cause,observed
2012-10-01,male,black,38,Dorchester,Probable Cause,observed
2012-10-02,male,white,59,Boston,Probable Cause,observed
2012-10-02,male,white,53,Boston,Reasonable Suspicion,stopped
2012-10-02,male,black,31,Boston,Probable Cause,stopped
2012-10-02,male,black,29,Boston,Probable Cause,stopped
2012-10-02,female,black,39,Dorchester,Probable Cause,stopped
2012-10-02,male,hispanic,29,Hyde Park,Consented to be Search,stopped
2012-10-02,male,white,21,East Boston,Probable Cause,stopped
2012-10-02,male,hispanic,29,Jamaica Plain,Reasonable Suspicion,stopped
2012-10-02,male,white,39,South Boston,Reasonable Suspicion,stopped
2012-10-02,female,white,18,Boston,Probable Cause,observed
2012-10-02,male,white,33,East Boston,Consented to be Search,stopped
2012-10-02,male,hispanic,20,Boston,Reasonable Suspicion,stopped
2012-10-02,male,white,24,West Roxbury,Probable Cause,observed
2012-10-03,male,white,49,Boston,Probable Cause,stopped
2012-10-03,male,hispanic,23,East Boston,Reasonable Suspicion,observed
2012-10-03,male,black,54,South End,Probable Cause,stopped
2012-10-03,male,black,23,Dorchester,Probable Cause,observed
2012-10-03,male,hispanic,18,East Boston,Reasonable Suspicion,stopped
2012-10-03,male,white,26,Dorchester,Consented to be Search,stopped
2012-10-03,male,hispanic,47,Boston,Probable Cause,stopped
2012-10-03,female,white,30,Dorchester,Probable Cause,stopped
2012-10-03,male,white,42,Boston,Probable Cause,stopped
2012-10-03,male,white,59,Boston,Probable Cause,stopped
2012-10-03,male,black,36,Roxbury,Reasonable Suspicion,stopped
2012-10-03,male,hispanic,35,East Boston,Probable Cause,stopped
2012-10-03,male,black,25,Roxbury,Probable Cause,stopped
2012-10-04,female,white,33,Boston,Probable Cause,stopped
2012-10-04,female,white,36,Boston,Probable Cause,stopped
2012-10-04,male,black,16,Hyde Park,Probable Cause,stopped
2012-10-04,male,black,49,Brighton,Reasonable Suspicion,stopped
2012-10-04,male,black,35,Hyde Park,Probable Cause,stopped
2012-10-04,male,hispanic,42,Dorchester,Probable Cause,stopped
2012-10-04,male,hispanic,51,Roxbury,Probable Cause,stopped
2012-10-04,male,black,16,Mattapan,Probable Cause,stopped
2012-10-04,male,hispanic,48,Boston,Probable Cause,stopped
2012-10-04,male,black,16,Hyde Park,Probable Cause,stopped
2012-10-04,male,black,17,South Boston,Probable Cause,stopped
2012-10-04,male,white,44,Boston,Probable Cause,stopped
2012-10-04,female,white,33,Boston,Probable Cause,stopped
2012-10-04,female,white,46,Charlestown,Probable Cause,stopped
2012-10-04,male,white,28,Roslindale,Probable Cause,stopped
2012-10-04,male,hispanic,51,Roxbury,Probable Cause,stopped
2012-10-04,male,black,46,Roxbury,Probable Cause,stopped
2012-10-04,male,black,35,Dorchester,Probable Cause,observed
2012-10-04,male,black,16,East Boston,Probable Cause,stopped
2012-10-04,male,black,24,Hyde Park,Consented to be Search,stopped
2012-10-04,male,black,18,Boston,Probable Cause,stopped
2012-10-04,male,white,24,Boston,Reasonable Suspicion,stopped
2012-10-05,male,hispanic,45,Dorchester,Probable Cause,stopped
2012-10-05,male,hispanic,36,Brighton,Reasonable Suspicion,observed
2012-10-05,male,white,32,Dorchester,Reasonable Suspicion,stopped
2012-10-05,male,black,54,Boston,Probable Cause,stopped
2012-10-05,male,black,17,Dorchester,Consented to be Search,stopped
2012-10-05,male,white,42,South Boston,Probable Cause,stopped
2012-10-05,male,black,24,Dorchester,Probable Cause,stopped
2012-10-05,male,black,26,Dorchester,Probable Cause,stopped
2012-10-05,female,asian,22,Brighton,Reasonable Suspicion,stopped
2012-10-05,male,hispanic,20,East Boston,Reasonable Suspicion,stopped
2012-10-05,male,hispanic,22,East Boston,Reasonable Suspicion,stopped
2012-10-05,male,white,34,Boston,Reasonable Suspicion,stopped
2012-10-05,male,white,17,Dorchester,Probable Cause,stopped
2012-10-05,female,black,23,Dorchester,Probable Cause,stopped
2012-10-05,male,black,38,Hyde Park,Reasonable Suspicion,stopped
2012-10-05,female,asian,22,Brighton,Probable Cause,stopped
2012-10-05,male,white,27,Hyde Park,Probable Cause,stopped
2012-10-05,female,white,29,South Boston,Reasonable Suspicion,stopped
2012-10-05,male,hispanic,22,East Boston,Reasonable Suspicion,stopped
2012-10-05,male,hispanic,20,Dorchester,Probable Cause,stopped
2012-10-05,male,black,29,Roslindale,Probable Cause,stopped
2012-10-05,male,black,21,Dorchester,Probable Cause,stopped
2012-10-06,male,black,51,Boston,Probable Cause,stopped
2012-10-06,male,black,34,Jamaica Plain,Probable Cause,stopped
2012-10-06,male,white,37,Boston,Probable Cause,stopped
2012-10-06,male,white,37,Boston,Probable Cause,stopped
2012-10-06,male,white,48,Boston,Probable Cause,stopped
2012-10-06,male,white,17,South Boston,Reasonable Suspicion,stopped
2012-10-06,male,hispanic,33,West Roxbury,Consented to be Search,stopped
2012-10-06,female,black,45,Dorchester,Probable Cause,stopped
2012-10-06,female,black,14,Dorchester,Probable Cause,stopped
2012-10-06,male,black,21,Dorchester,Reasonable Suspicion,observed
2012-10-06,male,white,23,East Boston,Reasonable Suspicion,stopped
2012-10-06,male,white,14,South Boston,Reasonable Suspicion,stopped
2012-10-06,male,white,13,South Boston,Reasonable Suspicion,stopped
2012-10-06,female,white,24,West Roxbury,Consented to be Search,stopped
2012-10-06,male,black,34,Jamaica Plain,Probable Cause,stopped
2012-10-06,male,black,16,Roxbury,Probable Cause,stopped
2012-10-07,male,white,38,Roslindale,Consented to be Search,stopped
2012-10-07,male,white,53,Boston,Probable Cause,stopped
2012-10-08,male,hispanic,19,East Boston,Probable Cause,stopped
2012-10-08,male,white,15,East Boston,Reasonable Suspicion,stopped
2012-10-08,male,white,15,East Boston,Reasonable Suspicion,stopped
2012-10-08,male,hispanic,19,East Boston,Reasonable Suspicion,observed
2012-10-08,male,hispanic,16,East Boston,Reasonable Suspicion,stopped
2012-10-08,male,black,33,Dorchester,Reasonable Suspicion,stopped
2012-10-08,male,hispanic,18,East Boston,Reasonable Suspicion,stopped
2012-10-08,male,hispanic,16,East Boston,Probable Cause,stopped
2012-10-08,male,hispanic,37,East Boston,Probable Cause,observed
2012-10-08,male,white,53,Charlestown,Probable Cause,stopped
2012-10-08,male,black,39,East Boston,Reasonable Suspicion,stopped
2012-10-08,male,white,48,South End,Probable Cause,stopped
2012-10-08,male,white,36,South Boston,Probable Cause,stopped
2012-10-08,male,black,31,Dorchester,Probable Cause,stopped
2012-10-08,male,black,25,Boston,Probable Cause,stopped
2012-10-08,female,white,30,South Boston,Reasonable Suspicion,stopped
2012-10-09,female,white,45,Dorchester,Probable Cause,stopped
2012-10-09,male,black,48,Boston,Probable Cause,stopped
2012-10-09,male,black,20,Dorchester,Probable Cause,stopped
2012-10-09,male,hispanic,20,Boston,Probable Cause,stopped
2012-10-09,male,white,23,Hyde Park,Reasonable Suspicion,stopped
2012-10-09,male,black,51,Dorchester,Probable Cause,stopped
2012-10-09,male,hispanic,28,East Boston,Reasonable Suspicion,stopped
2012-10-09,male,black,34,Dorchester,Probable Cause,stopped
2012-10-09,male,hispanic,41,East Boston,Probable Cause,stopped
2012-10-09,male,white,24,East Boston,Probable Cause,stopped
2012-10-09,male,black,35,Dorchester,Probable Cause,stopped
2012-10-09,male,hispanic,31,Dorchester,Probable Cause,stopped
2012-10-09,male,black,34,Dorchester,Probable Cause,stopped
2012-10-09,female,hispanic,39,East Boston,Probable Cause,stopped
2012-10-09,male,white,39,South End,Probable Cause,stopped
2012-10-09,male,white,30,South End,Probable Cause,stopped
2012-10-09,male,white,19,South Boston,Consented to be Search,stopped
2012-10-10,male,black,45,Boston,Probable Cause,stopped
2012-10-10,male,black,30,Dorchester,Probable Cause,stopped
2012-10-10,female,black,27,East Boston,Probable Cause,stopped
2012-10-10,male,black,33,Boston,Probable Cause,stopped
2012-10-10,male,black,22,Mattapan,Probable Cause,stopped
2012-10-10,male,white,23,South Boston,Probable Cause,stopped
2012-10-10,male,black,52,Dorchester,Consented to be Search,stopped
2012-10-10,male,white,23,Boston,Probable Cause,stopped
2012-10-10,male,white,48,South End,Probable Cause,stopped
2012-10-10,male,white,22,Boston,Probable Cause,stopped
2012-10-11,male,black,27,Boston,Reasonable Suspicion,stopped
2012-10-11,male,black,21,Dorchester,Consented to be Search,stopped
2012-10-11,male,black,25,Dorchester,Consented to be Search,stopped
2012-10-11,male,hispanic,19,Roxbury,Probable Cause,stopped
2012-10-11,male,hispanic,27,Roslindale,Probable Cause,stopped
2012-10-11,male,black,25,Boston,Probable Cause,stopped
2012-10-12,male,black,23,Dorchester,Reasonable Suspicion,stopped
2012-10-12,male,white,34,Boston,Probable Cause,stopped
2012-10-12,male,black,35,Roslindale,Probable Cause,stopped
2012-10-12,male,black,35,Roslindale,Probable Cause,stopped
2012-10-12,male,black,34,Charlestown,Probable Cause,observed
2012-10-13,male,black,29,Dorchester,Probable Cause,stopped
2012-10-13,male,white,21,Boston,Reasonable Suspicion,stopped
2012-10-13,female,hispanic,19,East Boston,Probable Cause,stopped
2012-10-13,male,black,39,Dorchester,Probable Cause,stopped
2012-10-14,male,black,29,Mattapan,Probable Cause,stopped
2012-10-14,female,white,24,Allston,Reasonable Suspicion,stopped
2012-10-14,male,white,25,South Boston,Probable Cause,stopped
2012-10-14,male,black,15,Dorchester,Probable Cause,stopped
2012-10-14,male,black,27,Dorchester,Probable Cause,stopped
2012-10-14,male,black,24,Dorchester,Reasonable Suspicion,stopped
2012-10-14,male,black,28,Dorchester,Reasonable Suspicion,stopped
2012-10-14,male,black,21,Roslindale,Probable Cause,stopped
2012-10-14,male,black,53,Hyde Park,Probable Cause,stopped
2012-10-15,male,black,51,Roxbury,Reasonable Suspicion,stopped
2012-10-15,male,white,22,Boston,Probable Cause,observed
2012-10-15,male,white,23,East Boston,Reasonable Suspicion,stopped
