date,sex,race,age,city,suspicion,action
2011-10-06,male,hispanic,25,Roxbury,Probable Cause,stopped
2011-10-06,male,black,23,Dorchester,Probable Cause,stopped
2011-10-06,male,black,38,Boston,Probable Cause,stopped
2011-10-06,male,black,48,Dorchester,Probable Cause,stopped
2011-10-06,male,black,40,Jamaica Plain,Probable Cause,stopped
2011-10-06,male,black,38,Boston,Probable Cause,stopped
2011-10-06,male,black,38,Boston,Probable Cause,stopped
2011-10-06,female,white,30,Boston,Probable Cause,stopped
2011-10-06,male,black,17,Dorchester,Probable Cause,stopped
2011-10-06,male,black,14,South Boston,Probable Cause,stopped
2011-10-06,male,white,37,Boston,Probable Cause,stopped
2011-10-06,male,hispanic,21,Dorchester,Probable Cause,stopped
2011-10-06,male,black,27,Hyde Park,Reasonable Suspicion,stopped
2011-10-06,male,black,24,Charlestown,Probable Cause,stopped
2011-10-06,male,black,31,Dorchester,Probable Cause,stopped
2011-10-06,male,black,35,Dorchester,Probable Cause,stopped
2011-10-07,female,white,45,Boston,Probable Cause,stopped
2011-10-07,male,black,52,Boston,Probable Cause,stopped
2011-10-07,male,black,41,Boston,Probable Cause,stopped
2011-10-07,female,black,17,Jamaica Plain,Reasonable Suspicion,stopped
2011-10-07,male,hispanic,23,Boston,Reasonable Suspicion,stopped
2011-10-07,female,white,29,Boston,Probable Cause,stopped
2011-10-07,male,black,41,Dorchester,Reasonable Suspicion,stopped
2011-10-08,female,white,39,Boston,Probable Cause,observed
2011-10-08,male,black,29,Boston,Probable Cause,stopped
2011-10-08,female,white,30,Boston,Probable Cause,observed
2011-10-08,male,black,38,Boston,Probable Cause,stopped
2011-10-08,male,white,37,Boston,Probable Cause,stopped
2011-10-08,male,white,33,Boston,Probable Cause,stopped
2011-10-09,male,white,47,Boston,Probable Cause,observed
2011-10-09,male,black,26,Dorchester,Consented to be Search,stopped
2011-10-09,male,black,38,Boston,Reasonable Suspicion,stopped
2011-10-09,male,black,19,Roxbury,Reasonable Suspicion,stopped
2011-10-09,male,black,15,Dorchester,Reasonable Suspicion,stopped
2011-10-10,male,black,36,South Boston,Reasonable Suspicion,observed
2011-10-10,male,white,23,Boston,Reasonable Suspicion,observed
2011-10-10,male,black,18,Jamaica Plain,Reasonable Suspicion,stopped
2011-10-10,male,black,56,Boston,Reasonable Suspicion,stopped
2011-10-10,male,black,41,Dorchester,Reasonable Suspicion,observed
2011-10-10,male,hispanic,20,East Boston,Consented to be Search,stopped
2011-10-10,male,black,30,Roxbury,Reasonable Suspicion,stopped
2011-10-10,male,black,53,Dorchester,Probable Cause,stopped
2011-10-10,male,hispanic,22,Roslindale,Probable Cause,stopped
2011-10-10,male,black,40,Jamaica Plain,Reasonable Suspicion,observed
2011-10-10,male,hispanic,18,East Boston,Consented to be Search,stopped
2011-10-10,male,black,30,Roxbury,Reasonable Suspicion,stopped
2011-10-10,male,white,42,Dorchester,Consented to be Search,stopped
2011-10-10,male,black,54,Boston,Reasonable Suspicion,stopped
2011-10-11,female,black,19,Dorchester,Probable Cause,stopped
2011-10-11,female,white,40,Dorchester,Probable Cause,stopped
2011-10-11,male,hispanic,33,Dorchester,Reasonable Suspicion,stopped
2011-10-11,female,black,31,Roxbury,Probable Cause,stopped
2011-10-11,male,black,26,Roxbury,Reasonable Suspicion,stopped
2011-10-11,male,black,41,Dorchester,Probable Cause,stopped
2011-10-11,female,black,21,Boston,Reasonable Suspicion,observed
2011-10-11,male,hispanic,48,Dorchester,Reasonable Suspicion,stopped
2011-10-12,male,black,18,Dorchester,Probable Cause,stopped
2011-10-12,male,black,31,Mattapan,Reasonable Suspicion,stopped
2011-10-12,male,hispanic,51,Mattapan,Probable Cause,stopped
2011-10-12,male,white,50,Boston,Reasonable Suspicion,stopped
2011-10-12,male,white,35,South Boston,Probable Cause,stopped
2011-10-12,male,black,31,Mattapan,Reasonable Suspicion,stopped
2011-10-12,male,hispanic,60,Dorchester,Probable Cause,stopped
2011-10-12,male,white,20,Boston,Reasonable Suspicion,stopped
2011-10-12,male,black,21,Mattapan,Probable Cause,stopped
2011-10-12,female,hispanic,56,Boston,Probable Cause,stopped
2011-10-12,male,black,31,Mattapan,Reasonable Suspicion,stopped
2011-10-12,male,white,20,Dorchester,Probable Cause,stopped
2011-10-12,male,black,42,Boston,Reasonable Suspicion,stopped
2011-10-12,male,black,48,Dorchester,Probable Cause,stopped
2011-10-12,male,hispanic,42,Jamaica Plain,Reasonable Suspicion,observed
2011-10-12,male,black,31,Mattapan,Reasonable Suspicion,stopped
2011-10-12,male,white,46,South Boston,Reasonable Suspicion,stopped
2011-10-13,male,black,48,South Boston,Probable Cause,stopped
2011-10-13,male,black,20,Boston,Probable Cause,stopped
2011-10-13,female,asian,24,Dorchester,Probable Cause,stopped
2011-10-13,male,white,20,South Boston,Reasonable Suspicion,stopped
2011-10-13,male,white,27,Boston,Reasonable Suspicion,observed
2011-10-13,female,white,25,South Boston,Reasonable Suspicion,stopped
2011-10-13,male,black,22,Dorchester,Reasonable Suspicion,stopped
2011-10-13,male,hispanic,32,Boston,Probable Cause,stopped
2011-10-13,female,white,33,Dorchester,Probable Cause,stopped
2011-10-13,male,white,26,South Boston,Probable Cause,stopped
2011-10-13,male,hispanic,37,Boston,Probable Cause,stopped
2011-10-13,male,white,23,Dorchester,Consented to be Search,stopped
2011-10-13,female,white,33,Dorchester,Probable Cause,stopped
2011-10-13,female,white,33,Dorchester,Probable Cause,stopped
2011-10-13,female,white,33,Dorchester,Probable Cause,stopped
2011-10-13,male,hispanic,32,Jamaica Plain,Probable Cause,stopped
2011-10-13,male,white,24,Dorchester,Consented to be Search,stopped
2011-10-14,female,black,32,Roxbury,Reasonable Suspicion,stopped
2011-10-14,male,black,36,Dorchester,Probable Cause,stopped
2011-10-14,male,black,22,Jamaica Plain,Reasonable Suspicion,stopped
2011-10-14,male,black,29,Dorchester,Probable Cause,stopped
2011-10-14,male,white,26,Boston,Probable Cause,stopped
2011-10-14,male,black,28,Hyde Park,Probable Cause,stopped
2011-10-14,male,white,21,Boston,Probable Cause,stopped
2011-10-14,male,black,56,Dorchester,Probable Cause,stopped
2011-10-14,male,black,26,Dorchester,Reasonable Suspicion,stopped
2011-10-14,male,black,21,Dorchester,Probable Cause,stopped
2011-10-14,male,hispanic,24,Roslindale,Probable Cause,stopped
2011-10-14,male,black,17,Allston,Probable Cause,stopped
2011-10-15,male,black,34,Jamaica Plain,Reasonable Suspicion,observed
2011-10-15,male,black,29,Boston,Consented to be Search,stopped
2011-10-15,male,white,21,Roxbury,Probable Cause,stopped
2011-10-15,male,black,22,Hyde Park,Reasonable Suspicion,stopped
2011-10-15,male,black,29,Dorchester,Probable Cause,stopped
2011-10-15,male,black,21,Roxbury,Reasonable Suspicion,stopped
2011-10-15,female,hispanic,32,Roxbury,Probable Cause,stopped
2011-10-15,male,black,20,Dorchester,Reasonable Suspicion,stopped
2011-10-15,female,white,48,Boston,Reasonable Suspicion,observed
2011-10-15,male,black,22,Roslindale,Probable Cause,stopped
2011-10-15,male,hispanic,41,Roslindale,Reasonable Suspicion,stopped
2011-10-15,female,white,25,Hyde Park,Reasonable Suspicion,stopped
2011-10-15,female,black,19,Dorchester,Probable Cause,stopped
2011-10-16,female,white,19,Boston,Probable Cause,observed
2011-10-16,male,black,45,Roxbury,Reasonable Suspicion,observed
2011-10-16,male,black,21,Dorchester,Probable Cause,stopped
2011-10-16,male,black,32,Boston,Probable Cause,observed
2011-10-16,male,black,32,Boston,Probable Cause,stopped
2011-10-16,male,black,21,Roxbury,Probable Cause,stopped
2011-10-16,male,white,49,Dorchester,Probable Cause,stopped
2011-10-16,female,white,18,Boston,Probable Cause,observed
2011-10-16,male,black,26,Hyde Park,Probable Cause,observed
2011-10-17,male,white,44,Boston,Reasonable Suspicion,observed
2011-10-17,male,white,19,Roxbury,Reasonable Suspicion,stopped
2011-10-17,male,black,24,Dorchester,Reasonable Suspicion,stopped
2011-10-17,male,black,32,Dorchester,Reasonable Suspicion,stopped
2011-10-17,male,black,25,Dorchester,Probable Cause,observed
2011-10-17,female,hispanic,34,Roxbury,Probable Cause,stopped
2011-10-17,male,black,22,Roxbury,Reasonable Suspicion,stopped
2011-10-17,male,black,20,Dorchester,Reasonable Suspicion,stopped
2011-10-17,male,black,35,Boston,Reasonable Suspicion,observed
2011-10-17,male,black,22,Roxbury,Probable Cause,observed
2011-10-17,male,white,21,South End,Reasonable Suspicion,observed
2011-10-17,male,hispanic,18,Roxbury,Reasonable Suspicion,stopped
2011-10-17,male,hispanic,28,South End,Reasonable Suspicion,observed
2011-10-17,male,hispanic,18,Charlestown,Probable Cause,stopped
2011-10-17,male,black,46,Dorchester,Probable Cause,stopped
2011-10-17,male,white,67,Boston,Reasonable Suspicion,observed
2011-10-17,male,black,59,Dorchester,Probable Cause,stopped
2011-10-17,male,black,28,Dorchester,Reasonable Suspicion,stopped
2011-10-17,male,hispanic,69,Boston,Probable Cause,stopped
2011-10-17,female,black,20,Roxbury,Reasonable Suspicion,stopped
2011-10-17,male,black,20,Roxbury,Reasonable Suspicion,observed
2011-10-17,male,black,24,Dorchester,Probable Cause,observed
2011-10-17,male,black,15,Roxbury,Probable Cause,stopped
2011-10-18,male,white,39,Charlestown,Probable Cause,observed
2011-10-18,female,white,50,Boston,Probable Cause,stopped
2011-10-18,male,white,24,Boston,Probable Cause,stopped
2011-10-18,female,black,20,Dorchester,Reasonable Suspicion,stopped
2011-10-18,male,black,53,Boston,Probable Cause,stopped
2011-10-18,male,white,39,South Boston,Probable Cause,stopped
2011-10-18,male,black,19,Dorchester,Reasonable Suspicion,stopped
2011-10-18,male,white,23,Boston,Probable Cause,stopped
2011-10-18,male,hispanic,44,Boston,Probable Cause,stopped
2011-10-18,male,white,38,Boston,Probable Cause,observed
2011-10-18,male,hispanic,20,Dorchester,Probable Cause,stopped
2011-10-18,female,black,47,Dorchester,Reasonable Suspicion,stopped
2011-10-18,male,black,8,Dorchester,Reasonable Suspicion,observed
2011-10-18,female,white,22,South Boston,Reasonable Suspicion,stopped
2011-10-18,male,black,49,Boston,Probable Cause,observed
2011-10-19,male,white,53,South Boston,Probable Cause,stopped
2011-10-19,male,black,23,Roxbury,Reasonable Suspicion,stopped
2011-10-19,male,white,32,Dorchester,Probable Cause,stopped
2011-10-19,male,hispanic,28,Boston,Probable Cause,stopped
2011-10-19,male,hispanic,30,Boston,Probable Cause,stopped
2011-10-19,male,hispanic,20,East Boston,Reasonable Suspicion,observed
2011-10-19,male,white,19,Boston,Probable Cause,stopped
2011-10-20,male,hispanic,36,South End,Probable Cause,stopped
2011-10-20,male,black,18,Dorchester,Probable Cause,stopped
2011-10-20,female,black,33,East Boston,Probable Cause,stopped
2011-10-20,female,black,40,Boston,Probable Cause,stopped
2011-10-20,male,black,28,Dorchester,Probable Cause,stopped
2011-10-20,male,black,48,Boston,Probable Cause,observed
2011-10-20,male,black,35,Boston,Probable Cause,stopped
2011-10-20,male,black,17,Boston,Reasonable Suspicion,stopped
2011-10-20,male,white,49,West Roxbury,Reasonable Suspicion,observed
2011-10-20,female,hispanic,33,Roslindale,Probable Cause,stopped
2011-10-21,male,hispanic,24,Jamaica Plain,Probable Cause,stopped
2011-10-21,female,white,25,South Boston,Probable Cause,observed
2011-10-21,male,hispanic,18,Mattapan,Consented to be Search,stopped
2011-10-21,male,white,29,Boston,Probable Cause,observed
2011-10-21,male,black,23,Dorchester,Reasonable Suspicion,observed
2011-10-21,male,black,27,Roxbury,Reasonable Suspicion,stopped
2011-10-21,female,black,22,Mattapan,Reasonable Suspicion,observed
2011-10-21,female,black,37,Dorchester,Probable Cause,stopped
2011-10-21,male,hispanic,20,Roxbury,Reasonable Suspicion,stopped
2011-10-21,male,hispanic,24,Roxbury,Consented to be Search,stopped
2011-10-21,male,black,24,Hyde Park,Consented to be Search,stopped
2011-10-21,female,white,27,Boston,Reasonable Suspicion,stopped
2011-10-21,male,black,35,Hyde Park,Reasonable Suspicion,stopped
2011-10-22,male,white,23,Hyde Park,Probable Cause,stopped
2011-10-22,male,black,43,Dorchester,Probable Cause,stopped
2011-10-22,male,white,50,Boston,Probable Cause,stopped
2011-10-22,female,white,32,South End,Reasonable Suspicion,observed
2011-10-22,male,white,39,Boston,Reasonable Suspicion,stopped
2011-10-22,male,white,54,West Roxbury,Reasonable Suspicion,stopped
2011-10-22,male,white,34,Boston,Reasonable Suspicion,observed
2011-10-23,female,white,33,Charlestown,Probable Cause,stopped
2011-10-23,male,hispanic,23,Roxbury,Reasonable Suspicion,stopped
2011-10-23,male,black,44,Dorchester,Reasonable Suspicion,stopped
2011-10-23,male,white,30,South End,Probable Cause,stopped
2011-10-23,male,black,23,Boston,Probable Cause,stopped
2011-10-23,female,black,45,Dorchester,Reasonable Suspicion,stopped
2011-10-23,male,black,25,Dorchester,Probable Cause,stopped
2011-10-23,male,black,33,Boston,Reasonable Suspicion,stopped
2011-10-23,male,black,18,Roxbury,Probable Cause,stopped
2011-10-23,male,black,42,Allston,Probable Cause,stopped
2011-10-23,male,black,28,Dorchester,Probable Cause,stopped
2011-10-23,male,black,20,Boston,Probable Cause,observed
2011-10-23,male,black,28,Dorchester,Reasonable Suspicion,stopped
2011-10-23,male,black,28,Roxbury,Probable Cause,stopped
2011-10-23,male,black,30,Mattapan,Probable Cause,stopped
2011-10-23,male,black,15,Dorchester,Probable Cause,stopped
2011-10-23,female,black,42,Dorchester,Probable Cause,stopped
2011-10-23,male,black,25,Dorchester,Reasonable Suspicion,stopped
2011-10-23,male,black,23,Roxbury,Reasonable Suspicion,stopped
2011-10-23,female,black,25,Roxbury,Probable Cause,stopped
2011-10-24,male,white,31,Roxbury,Reasonable Suspicion,stopped
2011-10-24,male,black,41,Boston,Probable Cause,stopped
2011-10-24,male,white,22,Boston,Probable Cause,observed
2011-10-24,female,white,33,Boston,Probable Cause,stopped
2011-10-24,male,white,39,Dorchester,Probable Cause,observed
2011-10-24,male,black,49,Roxbury,Probable Cause,stopped
2011-10-24,male,black,22,Dorchester,Probable Cause,stopped
2011-10-24,female,white,35,Boston,Reasonable Suspicion,observed
2011-10-24,male,black,15,Mattapan,Reasonable Suspicion,stopped
2011-10-24,male,white,26,Charlestown,Probable Cause,stopped
2011-10-24,male,hispanic,32,Roslindale,Probable Cause,stopped
2011-10-24,male,hispanic,26,Boston,Probable Cause,stopped
2011-10-24,female,white,40,Boston,Probable Cause,stopped
2011-10-24,male,white,25,Boston,Reasonable Suspicion,stopped
2011-10-24,male,hispanic,14,Boston,Probable Cause,stopped
2011-10-24,female,white,28,Dorchester,Probable Cause,stopped
2011-10-24,male,white,33,Boston,Probable Cause,stopped
2011-10-24,male,white,45,Boston,Probable Cause,observed
2011-10-25,male,black,43,Boston,Probable Cause,stopped
2011-10-25,male,black,33,Roxbury,Reasonable Suspicion,stopped
2011-10-25,male,black,17,Dorchester,Reasonable Suspicion,stopped
2011-10-25,male,hispanic,22,Dorchester,Reasonable Suspicion,stopped
2011-10-25,male,black,43,Boston,Probable Cause,observed
2011-10-25,male,asian,30,Dorchester,Probable Cause,stopped
2011-10-25,male,hispanic,23,Mattapan,Reasonable Suspicion,stopped
2011-10-25,male,hispanic,18,Boston,Reasonable Suspicion,stopped
2011-10-25,male,black,22,Dorchester,Reasonable Suspicion,stopped
2011-10-25,female,white,27,South Boston,Reasonable Suspicion,observed
2011-10-25,male,white,35,Boston,Reasonable Suspicion,stopped
2011-10-25,male,hispanic,34,Boston,Probable Cause,stopped
2011-10-25,male,white,60,Boston,Probable Cause,stopped
2011-10-25,male,black,15,Boston,Reasonable Suspicion,stopped
2011-10-25,male,hispanic,24,Boston,Reasonable Suspicion,stopped
2011-10-25,male,hispanic,41,Boston,Reasonable Suspicion,observed
2011-10-25,female,white,35,Boston,Probable Cause,stopped
2011-10-25,male,white,63,Boston,Probable Cause,stopped
2011-10-25,male,black,22,Boston,Reasonable Suspicion,stopped
2011-10-25,male,hispanic,15,Boston,Reasonable Suspicion,stopped
2011-10-25,male,black,32,Dorchester,Probable Cause,stopped
2011-10-25,male,black,26,Boston,Reasonable Suspicion,stopped
2011-10-25,male,black,29,Mattapan,Probable Cause,stopped
2011-10-26,male,white,26,Roxbury,Reasonable Suspicion,stopped
2011-10-26,female,black,47,Dorchester,Probable Cause,stopped
2011-10-26,female,hispanic,28,Dorchester,Probable Cause,stopped
2011-10-26,male,black,27,Roxbury,Probable Cause,observed
2011-10-26,male,black,22,Roxbury,Probable Cause,stopped
2011-10-26,male,black,18,Dorchester,Probable Cause,stopped
2011-10-26,male,white,32,Charlestown,Probable Cause,observed
2011-10-26,male,hispanic,45,Jamaica Plain,Reasonable Suspicion,stopped
2011-10-26,male,black,55,Boston,Reasonable Suspicion,stopped
2011-10-27,male,black,24,Hyde Park,Probable Cause,stopped
2011-10-27,male,black,39,South End,Probable Cause,stopped
2011-10-27,male,white,27,Boston,Reasonable Suspicion,observed
2011-10-27,male,black,41,Boston,Reasonable Suspicion,stopped
2011-10-27,male,hispanic,39,Boston,Reasonable Suspicion,observed
2011-10-27,male,black,21,Roxbury,Probable Cause,observed
2011-10-27,male,black,46,Roxbury,Reasonable Suspicion,stopped
2011-10-27,male,white,39,East Boston,Probable Cause,stopped
2011-10-27,male,black,48,Roxbury,Probable Cause,stopped
2011-10-27,male,hispanic,35,Dorchester,Reasonable Suspicion,stopped
2011-10-27,male,hispanic,47,Roxbury,Reasonable Suspicion,stopped
2011-10-27,male,hispanic,39,Boston,Probable Cause,stopped
2011-10-27,male,hispanic,27,Boston,Probable Cause,stopped
2011-10-28,male,black,17,South Boston,Probable Cause,stopped
2011-10-28,male,black,23,Dorchester,Reasonable Suspicion,stopped
2011-10-28,male,black,27,South Boston,Reasonable Suspicion,stopped
2011-10-28,male,black,18,Roxbury,Reasonable Suspicion,stopped
2011-10-28,male,black,19,Roxbury,Reasonable Suspicion,stopped
2011-10-28,male,hispanic,45,Boston,Reasonable Suspicion,stopped
2011-10-28,male,hispanic,15,Roxbury,Reasonable Suspicion,stopped
2011-10-28,male,black,49,Dorchester,Probable Cause,stopped
2011-10-28,male,white,49,East Boston,Probable Cause,stopped
2011-10-28,male,white,45,Boston,Reasonable Suspicion,stopped
2011-10-28,male,hispanic,33,Roxbury,Reasonable Suspicion,stopped
2011-10-29,male,black,30,Hyde Park,Consented to be Search,observed
2011-10-29,male,black,46,Dorchester,Probable Cause,observed
2011-10-29,male,black,24,Hyde Park,Consented to be Search,stopped
2011-10-29,male,black,43,Boston,Reasonable Suspicion,stopped
2011-10-29,male,hispanic,15,East Boston,Reasonable Suspicion,stopped
2011-10-29,male,white,38,South End,Reasonable Suspicion,observed
2011-10-29,male,black,40,Boston,Reasonable Suspicion,stopped
2011-10-29,male,black,31,Boston,Probable Cause,observed
2011-10-29,male,black,33,Boston,Probable Cause,observed
2011-10-29,male,black,29,Mattapan,Probable Cause,observed
2011-10-29,male,black,19,Mattapan,Probable Cause,stopped
2011-10-29,female,hispanic,31,Dorchester,Probable Cause,stopped
2011-10-30,male,white,70,Mattapan,Reasonable Suspicion,stopped
2011-10-30,male,black,14,Dorchester,Probable Cause,stopped
2011-10-30,male,black,48,Dorchester,Probable Cause,stopped
2011-10-30,male,black,26,East Boston,Probable Cause,stopped
2011-10-30,male,middle eastern,21,Roxbury,Probable Cause,stopped
2011-10-31,male,black,28,Hyde Park,Consented to be Search,stopped
2011-10-31,male,black,39,Boston,Probable Cause,stopped
2011-10-31,female,black,35,Dorchester,Probable Cause,stopped
2011-10-31,male,black,27,Jamaica Plain,Probable Cause,observed
2011-10-31,male,white,29,Charlestown,Probable Cause,stopped
2011-10-31,male,white,28,Charlestown,Probable Cause,stopped
2011-10-31,male,black,23,Roxbury,Probable Cause,observed
2011-10-31,male,black,20,West Roxbury,Probable Cause,stopped
2011-10-31,male,hispanic,19,Hyde Park,Probable Cause,stopped
2011-10-31,male,hispanic,18,Jamaica Plain,Probable Cause,stopped
2011-10-31,male,white,44,Boston,Reasonable Suspicion,observed
2011-11-01,male,black,27,Dorchester,Probable Cause,stopped
2011-11-01,male,black,22,Roxbury,Probable Cause,stopped
2011-11-01,male,white,32,South Boston,Probable Cause,stopped
2011-11-01,male,black,53,Mattapan,Probable Cause,stopped
2011-11-01,male,white,26,South End,Probable Cause,stopped
2011-11-01,male,black,18,Dorchester,Reasonable Suspicion,stopped
2011-11-01,male,black,18,Boston,Probable Cause,stopped
2011-11-01,male,black,27,Boston,Probable Cause,stopped
2011-11-01,male,hispanic,17,Roxbury,Probable Cause,stopped
2011-11-01,female,black,17,Dorchester,Probable Cause,observed
2011-11-02,male,black,27,Dorchester,Probable Cause,stopped
2011-11-02,male,black,19,Dorchester,Probable Cause,stopped
2011-11-02,male,black,16,Dorchester,Probable Cause,stopped
2011-11-02,male,hispanic,16,Mattapan,Probable Cause,stopped
2011-11-02,female,black,23,Roxbury,Reasonable Suspicion,stopped
2011-11-02,male,black,45,Dorchester,Reasonable Suspicion,stopped
2011-11-02,male,black,21,Dorchester,Probable Cause,stopped
2011-11-02,female,black,34,Roxbury,Probable Cause,stopped
2011-11-02,male,black,18,Dorchester,Probable Cause,stopped
2011-11-02,male,black,43,Boston,Probable Cause,stopped
2011-11-02,male,white,32,Boston,Probable Cause,observed
2011-11-02,male,black,24,Roxbury,Reasonable Suspicion,stopped
2011-11-02,male,black,23,Dorchester,Reasonable Suspicion,observed
2011-11-02,male,white,24,Hyde Park,Reasonable Suspicion,stopped
2011-11-02,male,black,25,Mattapan,Consented to be Search,stopped
2011-11-02,female,white,16,East Boston,Consented to be Search,stopped
2011-11-02,male,black,46,Boston,Probable Cause,stopped
2011-11-03,male,black,24,Dorchester,Probable Cause,stopped
2011-11-03,male,black,23,Roxbury,Probable Cause,stopped
2011-11-03,male,black,38,Dorchester,Reasonable Suspicion,stopped
2011-11-03,male,black,49,Roxbury,Probable Cause,stopped
2011-11-03,male,black,19,Roxbury,Probable Cause,stopped
2011-11-03,male,black,15,Roxbury,Probable Cause,stopped
2011-11-03,male,black,26,Dorchester,Reasonable Suspicion,stopped
2011-11-03,male,white,24,Boston,Consented to be Search,stopped
2011-11-03,male,black,21,Roxbury,Reasonable Suspicion,stopped
2011-11-03,male,black,32,Dorchester,Reasonable Suspicion,stopped
2011-11-03,male,hispanic,34,Boston,Reasonable Suspicion,stopped
2011-11-03,male,black,21,Hyde Park,Reasonable Suspicion,stopped
2011-11-03,male,black,18,Dorchester,Consented to be Search,stopped
2011-11-03,male,black,25,Roslindale,Reasonable Suspicion,stopped
2011-11-03,female,black,23,Dorchester,Probable Cause,observed
2011-11-03,female,white,27,Dorchester,Reasonable Suspicion,stopped
2011-11-03,male,black,25,Dorchester,Reasonable Suspicion,stopped
2011-11-03,male,black,21,Roxbury,Reasonable Suspicion,stopped
2011-11-03,male,white,24,Jamaica Plain,Reasonable Suspicion,stopped
2011-11-03,male,white,20,South Boston,Consented to be Search,stopped
2011-11-03,male,black,24,Roxbury,Probable Cause,stopped
2011-11-03,male,black,41,Boston,Reasonable Suspicion,stopped
2011-11-03,male,black,20,Roxbury,Reasonable Suspicion,stopped
2011-11-03,female,black,49,Dorchester,Reasonable Suspicion,stopped
2011-11-03,male,black,25,Dorchester,Reasonable Suspicion,observed
2011-11-03,male,black,20,Dorchester,Reasonable Suspicion,stopped
2011-11-04,male,black,18,Boston,Reasonable Suspicion,stopped
2011-11-04,male,black,30,Hyde Park,Reasonable Suspicion,stopped
2011-11-04,male,black,44,Hyde Park,Reasonable Suspicion,stopped
2011-11-04,male,black,23,Mattapan,Reasonable Suspicion,stopped
2011-11-04,male,black,15,Charlestown,Probable Cause,stopped
2011-11-04,male,black,15,Mattapan,Probable Cause,stopped
2011-11-04,male,black,28,Dorchester,Probable Cause,stopped
2011-11-04,male,black,36,Jamaica Plain,Reasonable Suspicion,stopped
2011-11-04,male,white,23,Dorchester,Probable Cause,observed
2011-11-04,male,hispanic,16,Hyde Park,Reasonable Suspicion,observed
2011-11-04,female,white,43,Dorchester,Probable Cause,observed
2011-11-04,female,white,33,Dorchester,Probable Cause,observed
2011-11-04,male,black,19,Dorchester,Reasonable Suspicion,stopped
2011-11-04,male,black,16,Boston,Reasonable Suspicion,observed
2011-11-04,male,black,20,Boston,Reasonable Suspicion,stopped
2011-11-04,male,hispanic,19,Dorchester,Probable Cause,observed
2011-11-04,male,black,49,Boston,Probable Cause,observed
2011-11-05,male,black,58,Jamaica Plain,Probable Cause,stopped
2011-11-05,male,black,36,Boston,Reasonable Suspicion,stopped
2011-11-05,male,black,36,Mattapan,Probable Cause,stopped
2011-11-05,male,black,22,Roxbury,Reasonable Suspicion,stopped
2011-11-05,male,black,24,Dorchester,Probable Cause,stopped
2011-11-05,male,black,51,Dorchester,Probable Cause,observed
2011-11-05,male,white,36,South Boston,Reasonable Suspicion,stopped
2011-11-05,female,white,18,South Boston,Probable Cause,stopped
2011-11-05,male,black,16,Charlestown,Reasonable Suspicion,stopped
2011-11-05,male,black,17,Dorchester,Reasonable Suspicion,stopped
2011-11-05,male,white,42,Dorchester,Probable Cause,stopped
2011-11-05,male,white,22,Dorchester,Consented to be Search,stopped
2011-11-05,male,white,29,Boston,Probable Cause,stopped
2011-11-05,male,black,28,Dorchester,Probable Cause,stopped
2011-11-05,male,black,38,Boston,Probable Cause,stopped
2011-11-05,male,white,40,Boston,Reasonable Suspicion,stopped
2011-11-05,male,black,16,Dorchester,Reasonable Suspicion,observed
2011-11-06,male,black,24,Dorchester,Probable Cause,stopped
2011-11-06,male,black,19,Roxbury,Probable Cause,stopped
2011-11-06,female,hispanic,40,Dorchester,Probable Cause,stopped
2011-11-06,female,black,43,Dorchester,Probable Cause,stopped
2011-11-06,male,white,40,Dorchester,Reasonable Suspicion,stopped
2011-11-06,male,hispanic,35,Boston,Reasonable Suspicion,stopped
2011-11-06,male,hispanic,39,Boston,Reasonable Suspicion,stopped
2011-11-06,male,black,53,Dorchester,Probable Cause,stopped
2011-11-06,male,black,37,Boston,Reasonable Suspicion,stopped
2011-11-06,male,black,58,Dorchester,Consented to be Search,stopped
2011-11-06,female,black,45,Boston,Consented to be Search,observed
2011-11-06,female,white,43,Boston,Probable Cause,stopped
2011-11-06,male,white,26,Boston,Probable Cause,stopped
2011-11-06,male,white,37,Jamaica Plain,Reasonable Suspicion,observed
2011-11-06,male,hispanic,41,Boston,Probable Cause,stopped
2011-11-06,male,black,46,Dorchester,Probable Cause,stopped
2011-11-06,male,black,22,Dorchester,Probable Cause,stopped
2011-11-06,male,black,25,Dorchester,Probable Cause,stopped
2011-11-06,male,black,28,Brighton,Reasonable Suspicion,stopped
2011-11-06,male,black,21,Dorchester,Reasonable Suspicion,stopped
2011-11-06,male,black,19,Brighton,Probable Cause,observed
2011-11-07,female,white,40,Boston,Probable Cause,stopped
2011-11-07,male,white,26,Boston,Probable Cause,stopped
2011-11-07,male,black,43,Boston,Probable Cause,stopped
2011-11-07,female,black,44,Boston,Probable Cause,stopped
2011-11-07,male,white,25,South Boston,Probable Cause,stopped
2011-11-07,male,black,48,Boston,Probable Cause,stopped
2011-11-07,male,hispanic,42,South End,Probable Cause,stopped
2011-11-07,male,hispanic,40,Jamaica Plain,Reasonable Suspicion,stopped
2011-11-07,male,black,18,Hyde Park,Reasonable Suspicion,observed
2011-11-07,male,white,36,Boston,Probable Cause,stopped
2011-11-07,male,black,49,Mattapan,Probable Cause,stopped
2011-11-07,male,black,16,Dorchester,Probable Cause,stopped
2011-11-07,male,hispanic,34,Roxbury,Reasonable Suspicion,stopped
2011-11-08,male,white,46,Boston,Probable Cause,stopped
2011-11-08,male,hispanic,22,Charlestown,Reasonable Suspicion,observed
2011-11-08,male,black,55,Roslindale,Probable Cause,observed
